condition_met_time,scheduled_crash_time,rstp_throttled,rstp_volume_bytes,workstation_count,hour,delay_hours
2025-01-06T11:00:00,2025-01-06T14:00:00,True,749160,101,11,3
2025-01-06T12:00:00,2025-01-06T15:00:00,True,124320,101,12,3
2025-01-06T13:00:00,2025-01-06T16:00:00,True,253560,101,13,3
2025-01-09T16:00:00,2025-01-09T19:00:00,True,810720,102,16,3
2025-01-09T17:00:00,2025-01-09T20:00:00,True,509820,102,17,3
2025-01-15T09:00:00,2025-01-15T12:00:00,True,469080,104,9,3
2025-01-28T17:00:00,2025-01-28T20:00:00,True,430440,107,17,3
2025-01-29T09:00:00,2025-01-29T12:00:00,True,608640,105,9,3
2025-01-29T10:00:00,2025-01-29T13:00:00,True,221700,105,10,3
